S_No,Year,Month,Product_ID,Country,Sales
79073,2016,4,1,Argentina,13120515.684204968
79074,2016,5,1,Argentina,28424540.690741997
79075,2016,6,1,Argentina,18011987.845773
79076,2016,7,1,Argentina,13818609.08026547
79077,2016,8,1,Argentina,17003270.73738455
79078,2016,9,1,Argentina,17188764.889006395
79079,2016,10,1,Argentina,15715322.77844949
79080,2016,11,1,Argentina,17660173.752188995
79081,2016,12,1,Argentina,15405344.09344199
79082,2017,1,1,Argentina,20908535.370366
79083,2017,2,1,Argentina,12695921.415465964
79084,2017,3,1,Argentina,13058716.72635497
79085,2016,4,2,Argentina,7453867.407842784
79086,2016,5,2,Argentina,7768725.661475133
79087,2016,6,2,Argentina,7743080.552342105
79088,2016,7,2,Argentina,7684218.062866536
79089,2016,8,2,Argentina,7776508.530236989
79090,2016,9,2,Argentina,7773698.214858137
79091,2016,10,2,Argentina,7831209.281223077
79092,2016,11,2,Argentina,7838383.732298178
79093,2016,12,2,Argentina,7786155.12020128
79094,2017,1,2,Argentina,7751328.517658327
79095,2017,2,2,Argentina,7644800.029816178
79096,2017,3,2,Argentina,7011727.4962206455
79097,2017,1,3,Argentina,16283641.570635
79098,2017,2,3,Argentina,16555347.04164841
79099,2017,3,3,Argentina,16648385.77938891
79100,2016,4,2,Belgium,1303868.1578458298
79101,2016,5,2,Belgium,1165796.5511418728
79102,2016,6,2,Belgium,1245882.4681887217
79103,2016,7,2,Belgium,1247424.8797971671
79104,2016,8,2,Belgium,1237203.683569022
79105,2016,9,2,Belgium,1306967.8722212224
79106,2016,10,2,Belgium,1537536.9864308066
79107,2016,11,2,Belgium,1276939.365140541
79108,2016,12,2,Belgium,1533498.245998768
79109,2017,1,2,Belgium,1320274.3368018486
79110,2017,2,2,Belgium,1156340.2272515472
79111,2017,3,2,Belgium,922484.0526606442
79112,2016,4,1,Columbia,3612749.6316340407
79113,2016,5,1,Columbia,3275873.79878628
79114,2016,6,1,Columbia,3712871.2518013148
79115,2016,7,1,Columbia,3150179.432780875
79116,2016,8,1,Columbia,2956493.010327935
79117,2016,9,1,Columbia,3512405.3872115705
79118,2016,10,1,Columbia,3176804.143170563
79119,2016,11,1,Columbia,3617657.2965606437
79120,2016,12,1,Columbia,3539430.2005570214
79121,2017,1,1,Columbia,2950114.3822535877
79122,2017,2,1,Columbia,3080986.470512559
79123,2017,3,1,Columbia,3881534.2758931937
79124,2016,4,2,Columbia,6815367.330703277
79125,2016,5,2,Columbia,7297978.994009663
79126,2016,6,2,Columbia,7301398.207792992
79127,2016,7,2,Columbia,7295048.806312993
79128,2016,8,2,Columbia,6703330.732061994
79129,2016,9,2,Columbia,7293617.704799994
79130,2016,10,2,Columbia,7296041.609191
79131,2016,11,2,Columbia,7292535.183256003
79132,2016,12,2,Columbia,7212823.78753367
79133,2017,1,2,Columbia,7311425.779830995
79134,2017,2,2,Columbia,6894227.177025661
79135,2017,3,2,Columbia,7314666.679499992
79136,2017,1,3,Columbia,476772.61502602644
79137,2017,2,3,Columbia,460247.5411157672
79138,2017,3,3,Columbia,751723.1339584852
79139,2016,4,2,Denmark,172584539.42546424
79140,2016,5,2,Denmark,192430672.93324894
79141,2016,6,2,Denmark,190013889.5753961
79142,2016,7,2,Denmark,171982341.40237066
79143,2016,8,2,Denmark,190395469.205098
79144,2016,9,2,Denmark,190094807.60978252
79145,2016,10,2,Denmark,193527977.20613647
79146,2016,11,2,Denmark,188611894.5045907
79147,2016,12,2,Denmark,181636679.97554386
79148,2017,1,2,Denmark,169724184.18917832
79149,2017,2,2,Denmark,135890375.6598438
79150,2017,3,2,Denmark,172659283.10617524
79151,2015,11,5,England,673299.5196667933
79152,2015,12,5,England,847995.3947465301
79153,2016,1,5,England,649048.3942813071
79154,2016,2,5,England,580396.7023575387
79155,2016,3,5,England,842593.0132529106
79156,2016,4,5,England,786216.8496357129
79157,2016,5,5,England,787111.8146775388
79158,2016,6,5,England,825869.3177213107
79159,2016,7,5,England,710659.7757833984
79160,2015,11,4,England,140943.44284103514
79161,2015,12,4,England,197968.68716938628
79162,2016,1,4,England,257984.5654674136
79163,2016,2,4,England,263362.99102327216
79164,2016,3,4,England,285000.4629415889
79165,2016,4,4,England,262380.18095258577
79166,2016,5,4,England,288671.6042355791
79167,2016,6,4,England,293267.1817256007
79168,2016,7,4,England,245108.20198729835
79169,2015,11,4,Finland,28469152.395745948
79170,2015,12,4,Finland,32245628.65785838
79171,2016,1,4,Finland,31497130.30725213
79172,2016,2,4,Finland,19353248.837226745
79173,2016,3,4,Finland,29774943.57011422
79174,2016,4,4,Finland,30084376.171598326
79175,2016,5,4,Finland,20264871.92118963
79176,2016,6,4,Finland,27822272.872199602
79177,2016,7,4,Finland,19752720.14433788
